t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
256227	4.6346594487022	5.43514507178191e-05	174	0.0100744556451608	STEAP1B
2886	-0.255053900746268	0.800595688525802	103	0.859488907226088	GRB7
23218	-8.37126609592131	7.08783689167833e-09	0	8.49768565531178e-08	NBEAL2
399833	4.34406581723019	0.000211370039161414	182	0.00387500473252086	SPRNP1
115353	-8.9005081400065	9.23456171817889e-08	3	5.94837995871824e-07	LRRC42
27430	2.46075348370161	0.0304753815269475	170	0.0134927952372171	MAT2B
80829	-0.770252264054521	0.446753636059699	91	0.524279417500644	ZFP91
57104	-6.95049129418623	9.28401866469264e-08	9	8.15777822909931e-06	PNPLA2
163933	2.84579589705601	0.00844921124365844	157	0.055602821571545	FAM43B
100506211	-4.0818976404593	0.000375775438296875	22	0.00027719450607627	MIR210HG
143666	2.12233598284104	0.0414095573480471	128	0.45123858017269	LOC143666
8815	-7.90463074831663	1.11933360548078e-06	3	5.94837995871824e-07	BANF1
1604	-0.362767487082379	0.720230508818439	112	0.892831522334892	CD55
3597	-11.1350465722587	5.63759472158498e-10	0	8.49768565531178e-08	IL13RA1
5570	-2.88600500989018	0.00695585451126839	55	0.0373488580385132	PKIB
83479	-9.26800549249237	5.27941068775226e-08	0	8.49768565531178e-08	DDX59
646892	-0.747970136796599	0.460430484519227	77	0.230203515080223	SH2D7
79178	-4.89819242341821	6.59714346441932e-05	18	0.000111574612654244	THTPA
9422	0.479189260740938	0.638778133049768	124	0.549855411878575	ZNF264
283229	-5.13890040716288	0.000121594318303092	16	6.75566009597286e-05	CRACR2B
56901	-0.658162358218967	0.520144301627806	88	0.45123858017269	NDUFA4L2
960	-11.1706596841986	4.11452686731315e-07	0	8.49768565531178e-08	CD44
51479	-9.81763085279075	3.13577518007555e-10	0	8.49768565531178e-08	ANKFY1
2063	0.0589846823401216	0.953396549348275	107	0.984645361835704	NR2F6
10930	-3.29094757273212	0.00788254218669424	35	0.002939604398742	APOBEC2
8085	0.0136777993033984	0.989208619694554	99	0.743381025177793	KMT2D
56666	5.52147935196114	3.99340319432919e-06	201	5.17509056408487e-05	PANX2
255512	-4.37315002030556	0.00061842186358098	27	0.00075280997220407	TOLLIP-AS1
58190	-6.18471378559568	0.00012098656991644	9	8.15777822909931e-06	CTDSP1
10611	-6.07616332133928	0.000217602692082479	3	5.94837995871824e-07	PDLIM5
6185	-13.4913902640741	6.40043972430071e-15	0	8.49768565531178e-08	RPN2
8609	1.59083734429902	0.126443441061306	137	0.268754349752845	KLF7
6120	-0.45091904943051	0.657543531539268	109	0.984645361835704	RPE
100133545	-1.98110152263368	0.0595771723226876	63	0.0803276877542401	MRPL23-AS1
375612	0.213359470784591	0.832535628597045	75	0.20609403029085	LHFPL3
55182	5.48577577252856	7.85828750363551e-06	198	0.000111574612654244	RNF220
84303	3.12171890256037	0.00402712599784233	155	0.06707410236822	CHCHD6
10768	-2.57172100930994	0.0169515398481217	63	0.0803276877542401	AHCYL1
199223	-6.72695166411876	1.4470739068722e-07	14	3.93442845840935e-05	TTC21A
205564	2.68372737843141	0.0198623203368251	169	0.0152471424407563	SENP5
7561	-0.330403419365093	0.74454264874082	101	0.802374253372094	ZNF14
4790	-8.28998594838639	2.59743655387695e-09	7	3.8239585448903e-06	NFKB1
57666	-0.403937454391689	0.689442348325788	104	0.892831522334892	FBRSL1
55539	2.60973709333235	0.0156725299649016	152	0.083820666491767	KCNQ1DN
2925	0.0171379628035907	0.986574511559582	103	0.862469971303316	GRPR
10396	5.21113335160209	1.56821071455341e-05	184	0.00181646528567944	ATP8A1
7748	-2.82772313308931	0.00793688509618429	70	0.143095078055492	ZNF195
650368	-2.88875781016099	0.00844816725592677	51	0.0242874903020162	TSSC2
9513	2.59235041953833	0.0153312175715731	166	0.0216937417094454	FXR2
368	-7.77738524092631	7.06692139672478e-07	0	8.49768565531178e-08	ABCC6
22900	-8.03741696061346	9.12718773461128e-06	3	5.94837995871824e-07	CARD8
1838	5.28269098653008	1.16710495652626e-05	187	0.00108438966647434	DTNB
54521	1.33499854959803	0.193375205609884	130	0.405799500506037	WDR44
2687	-7.11401636910998	1.86921568418033e-06	8	5.69344938905889e-06	GGT5
121512	-3.46693823473248	0.00404294612792043	41	0.00704517624624933	FGD4
50863	3.726181559833	0.000914499761780235	132	0.363101179393792	NTM
9156	-0.190207266779779	0.850318776340687	88	0.45123858017269	EXO1
4703	1.2372143995717	0.241718927927474	139	0.2360169307889	NEB
25822	-1.66222675623322	0.129740329176384	60	0.0611270820392066	DNAJB5
25950	-5.88404835708419	9.08397117749774e-05	13	2.94869692239319e-05	RWDD3
967	-9.66179664471037	4.6316702961996e-11	0	8.49768565531178e-08	CD63
57095	1.24462540401703	0.223952573507606	129	0.428180789961854	PITHD1
23099	-0.22393884999053	0.824602260949225	103	0.862469971303316	ZBTB43
1294	-3.94691080118208	0.00130143385121004	31	0.00153544682105828	COL7A1
8517	-2.13328226848271	0.0474783103601964	63	0.0803276877542401	IKBKG
104	3.15123526258753	0.00372320587190615	156	0.0611270820392066	ADARB1
3189	-3.84278809303372	0.00297385670965846	30	0.0012932627798819	HNRNPH3
5494	4.47828881131689	0.000546616214722475	194	0.00027719450607627	PPM1A
86	-5.02119250712727	0.000486452166811561	12	2.19240289907044e-05	ACTL6A
116443	3.04805405977512	0.00451198583583618	133	0.342802927622662	GRIN3A
84706	-4.01040502500957	0.00190714367334116	21	0.000222979271595381	GPT2
387751	-1.83506032595641	0.0918292221306121	83	0.342802927622662	GVINP1
9122	-8.35306216152462	4.35260545643303e-09	3	5.94837995871824e-07	SLC16A4
7762	2.20967286037216	0.0388508871081345	157	0.055602821571545	ZNF215
54734	0.159243241587716	0.876264138193959	110	0.953962343355787	RAB39A
59285	2.19086096583941	0.0369344936637987	149	0.111511465303338	CACNG6
148979	-0.392047396145058	0.698278280396298	102	0.832306586301221	GLIS1
8824	-6.79862184662384	1.43936791260768e-07	4	1.01972227863741e-06	CES2
23241	-0.263556611765789	0.796327654967923	98	0.714397543828938	PACS2
2155	4.70479080978491	8.36940789715487e-05	191	0.000512835329298066	F7
83606	-5.3616407762394	0.000100879786735532	16	6.75566009597286e-05	GUCD1
619562	-1.4234325988395	0.176801966242161	71	0.154394705601929	SNORA3A
83999	-5.81242209245125	3.21028239452207e-06	25	0.000512835329298066	KREMEN1
493900	-3.55112808620134	0.00395992984397242	36	0.00342788141649622	TMEM9B-AS1
51271	0.735344979135914	0.467352363751907	111	0.923340508212588	UBAP1
644656	-2.97761380540369	0.0165872780908555	31	0.00153544682105828	LOC644656
7311	-5.55722884172709	5.47468984550766e-06	20	0.000178366421904994	UBA52
100129827	-0.889483792603848	0.382326905607971	80	0.286193895092672	MRVI1-AS1
23173	3.03090978867548	0.00951985038746849	172	0.0104869088903637	METAP1
7169	-3.87793947561429	0.00137200894650761	36	0.00342788141649622	TPM2
23168	1.95770384399052	0.0594175056864917	136	0.286193895092672	RTF1
6907	-5.84951784428498	0.000116959974125004	10	1.1556852491224e-05	TBL1X
729013	-8.12217658065122	1.07179929552641e-06	0	8.49768565531178e-08	ZBED5-AS1
8560	-10.5189792963087	9.91561146576287e-11	0	8.49768565531178e-08	DEGS1
54585	3.25939265297391	0.00558774197193002	179	0.00398329015092739	LZTFL1
389524	-6.12246584554146	9.9848770997514e-05	10	1.1556852491224e-05	GTF2IRD2B
93185	3.96808943346409	0.000389360604111821	156	0.0611270820392066	IGSF8
64748	-3.62774734297428	0.00109120162376727	49	0.0193323198426908	PLPPR2
241	-9.55099354369415	2.02217414598702e-07	0	8.49768565531178e-08	ALOX5AP
5631	-1.29236437131509	0.226478530812088	88	0.45123858017269	PRPS1
3984	2.61200007164783	0.0194127159189143	166	0.0216937417094454	LIMK1
55504	-9.74901263713091	3.31097324729864e-11	8	5.69344938905889e-06	TNFRSF19
5414	2.36736746299776	0.0334878841414478	165	0.0242874903020162	SEPTIN4
11170	-1.8053656357764	0.0810999648455745	64	0.0876756365403882	FAM107A
255275	4.58418907197723	6.31057693533041e-05	178	0.00631457406701862	MYADML2
56603	4.59639918046999	6.30054466194755e-05	188	0.000905768313999682	CYP26B1
8639	-0.0882525295072631	0.931089268103629	108	1	AOC3
85480	-6.13102597889652	5.41970179869988e-06	9	8.15777822909931e-06	TSLP
23219	2.46182475188543	0.0327533693888533	169	0.0152471424407563	FBXO28
2068	-2.71364934872272	0.0115447546080407	62	0.0734687807775552	ERCC2
10655	3.41034404310423	0.00259420249789846	164	0.0290132900329976	DMRT2
4216	-3.39384653329193	0.00507099348873606	39	0.00532923858187223	MAP3K4
5140	1.48562760160598	0.147196889557299	116	0.772722089139023	PDE3B
51319	2.42720428766502	0.0280572718072352	160	0.0413778657382662	RSRC1
9519	1.94682800720962	0.0647863588336107	149	0.112838303488045	TBPL1
23420	0.772487372507468	0.450408104383141	121	0.629920266215496	NOMO1
57698	1.43261305824844	0.173347004984549	147	0.13241212755706	SHTN1
283554	3.65382345322773	0.00129659453289332	170	0.0134927952372171	GPR137C
53405	4.52921718938811	7.81088559597731e-05	184	0.00181646528567944	CLIC5
57175	-8.9567470323635	4.64858336651003e-08	2	3.39907426212471e-07	CORO1B
11102	0.270830135813343	0.791461608726338	119	0.685800367269974	RPP14
7421	-0.879594170528119	0.387387986573402	101	0.802374253372094	VDR
80342	-9.71703829603717	9.49749404841439e-11	0	8.49768565531178e-08	TRAF3IP3
1725	1.9469206303885	0.0718681136389887	145	0.154394705601929	DHPS
84665	-0.87124205605653	0.392389844846635	91	0.516750288673189	MYPN
162972	-4.29834477463381	0.000317760108413017	31	0.00153544682105828	ZNF550
163255	4.77504051644639	3.62303419829606e-05	177	0.00532923858187223	ZNF540
100507043	4.3278604632988	0.000139215883586158	177	0.00532923858187223	TUNAR
81575	-0.862201731352392	0.415178006957296	79	0.268754349752845	APOLD1
2987	0.722253309184671	0.476410601546269	126	0.499306418896813	GUK1
79633	-1.21970025645733	0.233622506241746	75	0.20609403029085	FAT4
27090	-5.94122807193941	0.000127795663054941	6	2.54930569659353e-06	ST6GALNAC4
10018	-5.94837597031719	2.81041475821622e-05	12	2.19240289907044e-05	BCL2L11
10450	-5.12627138747109	0.000469708342075187	18	0.000111574612654244	PPIE
7226	3.09443584422041	0.00450763010733398	167	0.0193323198426908	TRPM2
394	0.501524765784712	0.619990870312913	101	0.802374253372094	ARHGAP5
3516	-2.2135360936392	0.0429308131801574	50	0.0216937417094454	RBPJ
149951	-4.4797699370857	0.000240984353495894	25	0.000512835329298066	COMMD7
54503	0.548921519784615	0.587130853477881	107	0.984645361835704	ZDHHC13
100126784	-3.08515428793889	0.00658117902271568	42	0.00806634313144815	LOC100126784
54993	-6.4787707783435	1.71014614202715e-06	17	8.71012779669457e-05	ZSCAN2
3127	-11.6822136805215	3.30515290469621e-13	0	8.49768565531178e-08	HLA-DRB1
5970	-7.46842010721188	1.5169518899672e-05	3	5.94837995871824e-07	RELA
4710	-4.07465808905538	0.000275532344592832	53	0.030245472645525	NDUFB4
10277	0.175947543835076	0.862380653745824	107	0.984645361835704	UBE4B
79589	4.01661122764448	0.000356596148441633	174	0.00806634313144815	RNF128
4318	-0.586931507477682	0.561246292892859	110	0.953962343355787	MMP9
8128	-1.3266858932016	0.20461773594104	72	0.166332509341081	ST8SIA2
9919	-3.67803382913765	0.00235004257597782	40	0.0061367736496965	SEC16A
150684	-8.43782781902744	1.11093155109002e-09	0	8.49768565531178e-08	COMMD1
7755	-6.73741379839856	3.74051642278327e-06	10	1.1556852491224e-05	ZNF205
283267	5.88160745611632	1.49112162015564e-06	199	8.71012779669457e-05	LINC00294
22998	0.771841566807113	0.450917760200309	109	0.984645361835704	LIMCH1
54715	5.7987120953031	2.92878318799609e-06	204	2.19240289907044e-05	RBFOX1
9988	-3.09967044851947	0.00637728656858771	50	0.0216937417094454	DMTF1
4833	-7.92659214152377	4.28923322682736e-06	3	5.94837995871824e-07	NME4
4343	-9.43991934334262	1.63646736836236e-07	1	1.69953713106236e-07	MOV10
8651	-6.05584569925236	1.68145903712102e-06	15	5.17509056408487e-05	SOCS1
5648	-4.46455367670048	0.000246644046465385	31	0.00153544682105828	MASP1
8050	1.00321828724413	0.327797613739142	126	0.499306418896813	PDHX
25891	-4.41229260249555	0.00141452929148095	14	3.93442845840935e-05	PAMR1
79899	-1.55725127382509	0.152035617743418	68	0.12233412730043	PRR5L
55006	0.65411923085784	0.526410909054684	133	0.342802927622662	TRMT61B
90381	-5.15548736523268	8.18269336704078e-05	22	0.00027719450607627	TICRR
6158	-6.12370271755975	2.40764857485246e-05	10	1.1556852491224e-05	RPL28
1139	0.94716226664547	0.350596795398803	133	0.342802927622662	CHRNA7
399881	-4.60221005256741	0.000112903524459253	27	0.00075280997220407	HNRNPKP3
8031	-7.19613133331262	3.58670275857306e-08	8	5.69344938905889e-06	NCOA4
729799	0.385919807776893	0.702662894247417	106	0.953962343355787	SEC14L1P1
100507300	-0.94484719670248	0.361599213861078	79	0.268754349752845	ALKBH3-AS1
23619	1.83399955146005	0.0882596974292353	141	0.201385004593021	ZIM2
56341	4.91108908462725	3.23075142250972e-05	177	0.00704497287619428	PRMT8
57529	0.411195355793628	0.68535921561489	120	0.657632833697742	RTL9
9537	-2.85968768456062	0.00729796137368629	54	0.0336455666299283	TP53I11
5467	-1.56034796839664	0.135366770147661	79	0.268754349752845	PPARD
6181	-6.53308729801776	9.15679847416428e-06	9	8.15777822909931e-06	RPLP2
9755	-0.152060492326816	0.880068775643633	87	0.428180789961854	TBKBP1
80063	-1.70932941582793	0.122228298902113	65	0.095528517808175	ATF7IP2
55281	-4.05540928754222	0.000338082062618944	48	0.0171895434278474	TMEM140
55278	-7.53073388560654	4.30626817501533e-07	2	3.39907426212471e-07	QRSL1
30850	1.29046074813208	0.223647468219116	142	0.192169127738061	CDR2L
818	5.49184522020096	4.33428913908967e-06	191	0.000512835329298066	CAMK2G
3267	0.0517821541564225	0.959410192653886	94	0.602702943853242	AGFG1
27328	3.10114787537135	0.00395344887036899	128	0.443625135208309	PCDH11X
226	-1.68212564322519	0.112494377973302	67	0.112838303488045	ALDOA
221400	4.23488342052783	0.000181090396097358	186	0.0012932627798819	TDRD6
60468	0.586931207571183	0.561411849446357	90	0.499306418896813	BACH2
23609	-0.473738974712325	0.63891089095664	97	0.685800367269974	MKRN2
388561	-15.224055619734	9.75575557702712e-15	0	8.49768565531178e-08	ZNF761
9409	0.886318538566129	0.383777497758963	124	0.549855411878575	PEX16
1293	-2.39639838852213	0.0288884822762844	60	0.0611270820392066	COL6A3
3987	-6.8897384974353	1.59536471596097e-05	1	1.69953713106236e-07	LIMS1
84803	4.759276283751	4.45431606115482e-05	181	0.002939604398742	GPAT3
8241	-6.65941682035657	3.8457476370504e-06	8	5.69344938905889e-06	RBM10
100293516	-6.06939305638621	5.13088133858836e-06	12	2.19240289907044e-05	ZNF587B
53635	-6.20933690903026	1.75604331261513e-06	9	8.15777822909931e-06	PTOV1
4907	1.42615616214233	0.165472366668902	123	0.576002705663113	NT5E
401190	4.51197326239576	0.000115281953121537	190	0.000623050312247459	RGS7BP
119391	1.60486093957352	0.11968318605642	129	0.428180789961854	GSTO2
1944	3.79725568906878	0.000692081133369257	139	0.2360169307889	EFNA3
84988	-6.88409048755205	8.78511806970029e-08	12	2.19240289907044e-05	PPP1R16A
54739	-5.63762326569222	2.46208632324364e-05	11	1.59756490319861e-05	XAF1
84364	-3.52529733487768	0.00167176785674473	44	0.0104869088903637	ARFGAP2
51283	-8.72540160265559	2.72422455534824e-08	2	3.39907426212471e-07	BFAR
170685	3.61227258682686	0.00104323366971704	137	0.268754349752845	NUDT10
84236	-6.48453811478856	1.62623687829482e-05	8	5.69344938905889e-06	RHBDD1
10078	-9.12652183336028	1.28684291829757e-08	2	3.39907426212471e-07	TSSC4
23533	-13.7565547575352	1.52687994703199e-11	0	8.49768565531178e-08	PIK3R5
23209	-2.9849298792663	0.0180323615029884	30	0.0012932627798819	MLC1
442590	-2.00934804023432	0.0752045190906913	49	0.0193323198426908	SPDYE5
1796	-9.69132559321908	3.72906537363795e-06	0	8.49768565531178e-08	DOK1
91252	-6.41246272094672	8.9245904954901e-07	11	1.59756490319861e-05	SLC39A13
23092	5.25407775583597	5.16650390487771e-05	198	0.000111574612654244	ARHGAP26
4301	-0.55765478357238	0.580919466786461	92	0.549855411878575	AFDN
23089	3.05229825449768	0.00469179190016074	133	0.342802927622662	PEG10
55709	1.12160563715119	0.278313924877781	130	0.405799500506037	KBTBD4
399888	-0.680391107545601	0.501034262307408	132	0.363101179393792	FAM180B
9784	-5.43467778957222	1.53464988443061e-05	16	6.75566009597286e-05	SNX17
22847	-2.23896072636321	0.039222906145374	61	0.06707410236822	ZNF507
2686	1.70938378503164	0.0985498339400826	123	0.576002705663113	GGT7
440040	5.73317019552392	2.30720447270223e-06	185	0.0025024997842575	LOC440040
93107	2.28725986166034	0.0427259352852848	159	0.044733179410789	KCNG4
9246	-12.4315545319769	5.36683946887836e-13	1	1.69953713106236e-07	UBE2L6
3075	-2.84702434041248	0.0107772538384522	50	0.0216937417094454	CFH
283310	5.87926929847003	1.38430635233728e-06	206	1.1556852491224e-05	OTOGL
51075	-5.58725445890777	9.74720599605692e-06	10	1.1556852491224e-05	TMX2
22874	6.1278872896766	8.94988010450149e-07	212	1.01972227863741e-06	PLEKHA6
5926	1.53748796422813	0.135220403246502	133	0.342802927622662	ARID4A
6935	-9.08246629571545	3.03331119343763e-10	3	5.94837995871824e-07	ZEB1
23291	3.25054409693501	0.00265334050204105	141	0.20609403029085	FBXW11
10015	-1.65305808145643	0.128327114731578	75	0.20609403029085	PDCD6IP
55334	-0.515414154054785	0.610740067464393	88	0.45123858017269	SLC39A9
23220	5.12456847194156	1.72577195115788e-05	189	0.00075280997220407	DTX4
7402	-9.00420124662698	2.25593884948117e-10	6	2.54930569659353e-06	UTRN
9515	4.60564203380822	6.67463446800387e-05	197	0.000141486466160941	STXBP5L
347517	-1.94675060312396	0.0640520211659416	71	0.154394705601929	RAB41
64231	-11.9495158163595	2.637973348718e-13	0	8.49768565531178e-08	MS4A6A
58475	-8.0624972616933	1.67776082025412e-06	2	3.39907426212471e-07	MS4A7
85315	-0.333388247092493	0.745770299163905	101	0.802374253372094	PAQR8
64130	-0.338649267635993	0.737056660497532	93	0.576002705663113	LIN7B
64129	0.115504035971725	0.90959687230013	110	0.953962343355787	TINAGL1
56650	1.86332496774863	0.0924351476356955	154	0.0734687807775552	CLDND1
2055	-0.598167545010228	0.557173712128281	93	0.576002705663113	CLN8
56130	0.239715655530353	0.812423925654537	106	0.953962343355787	PCDHB6
220002	-12.4879701357063	1.58526146071137e-13	0	8.49768565531178e-08	CYB561A3
5052	-7.62145536905183	1.02386273535619e-05	2	3.39907426212471e-07	PRDX1
84824	-3.23158845895132	0.00351373253186302	42	0.0100744556451608	FCRLA
6917	-6.56266875170648	4.28971242275454e-05	7	3.8239585448903e-06	TCEA1
113157	1.55930153862086	0.128519656352541	131	0.384100405254629	RPLP0P2
6405	-0.467926265738715	0.645720653558763	104	0.892831522334892	SEMA3F
91574	-4.38814237792025	0.000157540449042447	35	0.002939604398742	C12orf65
100506421	-3.81719512436268	0.00156425494600877	32	0.00181646528567944	PANTR1
100874222	3.18179785700795	0.00539911167940717	170	0.0134927952372171	OBI1-AS1
100303491	-2.81239404518416	0.0117064321796335	56	0.0413778657382662	ZEB2-AS1
100287314	2.60452893897844	0.0240251046191122	175	0.00704517624624933	LINC00941
6457	4.21939675309234	0.00022058168350998	184	0.00181646528567944	SH3GL3
6456	4.46317212885734	8.98829543832802e-05	179	0.00398329015092739	SH3GL2
