t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
4952	0.902216197119257	0.385360318112218	138	0.252032264012896	OCRL
57569	3.13484383103631	0.0123803702637449	186	0.0012932627798819	ARHGAP20
120376	-3.90967794072265	0.00043473975240883	49	0.0193323198426908	COLCA2
114883	-7.57478879942679	1.4385509148305e-08	1	1.69953713106236e-07	OSBPL9
22999	4.7557854756141	0.000109241700907467	185	0.00153544682105828	RIMS1
84958	-4.00107994925468	0.000452003851955656	18	0.000111574612654244	SYTL1
54826	-3.93088214806996	0.000468076379341845	43	0.00920911189837448	GIN1
64776	-6.68648033738627	1.80016809165249e-07	6	2.54930569659353e-06	C11orf1
100528019	-4.23072663100661	0.000193547550620538	51	0.0242874903020162	HSPB2-C11orf52
22850	0.767620549358448	0.45222799682826	128	0.45123858017269	ADNP2
51762	-1.91942948531353	0.0636130257172673	62	0.0734687807775552	RAB8B
7760	1.243753123997	0.22490962021492	123	0.576002705663113	ZNF213
23518	2.53826721047609	0.0206095774565607	161	0.0373488580385132	R3HDM1
7084	-6.53114459840415	4.07445836833885e-07	1	1.69953713106236e-07	TK2
1355	-5.24095740416064	1.3286122121065e-05	5	1.61456027450924e-06	COX15
369	-7.51714235624643	1.3066233802269e-08	5	1.61456027450924e-06	ARAF
3818	-3.00712984593575	0.005040202106146	37	0.00398329015092739	KLKB1
1612	1.94841243698478	0.0611149991215999	144	0.166332509341081	DAPK1
116173	0.920114788323332	0.377179216016297	146	0.143095078055492	CMTM5
1736	-6.83285503437776	8.50779633204397e-08	4	1.01972227863741e-06	DKC1
27352	-3.98437826998358	0.000436459000433663	36	0.00342788141649622	SGSM3
3359	-0.868535676187965	0.391419220667976	121	0.623150206085544	HTR3A
10540	-2.85728396211329	0.00883539285369352	60	0.0611270820392066	DCTN2
547	3.84638665567506	0.000545161689042595	162	0.0336455666299283	KIF1A
100505746	-5.13925162539762	2.05706488381594e-05	13	2.94869692239319e-05	ITGB2-AS1
85379	1.06270144703926	0.307125371658401	139	0.2360169307889	KIAA1671
7332	-5.23622134993539	1.68413208888627e-05	25	0.000512835329298066	UBE2L3
23116	4.36644309387599	0.00217808256164709	200	6.75566009597286e-05	TOGARAM1
170958	-3.96068465900053	0.00259552290279962	29	0.00108438966647434	ZNF525
100652768	-4.13015173703526	0.000236647911151379	30	0.0012932627798819	LOC100652768
4943	1.89691056944724	0.074386969322312	144	0.166332509341081	TBC1D25
4664	-0.963759691207857	0.342178607562707	102	0.832306586301221	NAB1
2188	-3.05465928484415	0.00558452138332686	41	0.00704517624624933	FANCF
257160	-1.3484614160501	0.199379394867269	83	0.342802927622662	RNF214
84522	-10.5843254584512	1.04542913262641e-11	5	1.61456027450924e-06	JAGN1
8087	-2.76233347749454	0.010927802481346	50	0.0216937417094454	FXR1
2967	-5.89270214512467	1.54729941054573e-06	7	3.8239585448903e-06	GTF2H3
55752	-2.13537589862657	0.0417618674479646	67	0.112838303488045	SEPTIN11
9540	-4.54221506136914	0.000111493620333059	2	3.39907426212471e-07	TP53I3
79154	5.47720256463063	4.58090330931662e-05	199	8.71012779669457e-05	DHRS11
7818	-9.75695112461544	1.46187395018147e-10	0	8.49768565531178e-08	DAP3
84866	3.68084284159961	0.00218848758468276	181	0.002939604398742	TMEM25
997	-2.30773088843676	0.0274270913516309	70	0.143095078055492	CDC34
56912	-6.58424097240527	8.09675661748381e-07	8	5.69344938905889e-06	IFT46
135228	-7.28585616337782	8.79559397927479e-08	6	2.54930569659353e-06	CD109
57690	1.06597864866505	0.300593769076452	138	0.252032264012896	TNRC6C
23355	-4.13124128626241	0.000408282769777487	36	0.00342788141649622	VPS8
141	-7.56695932257754	3.43465317231496e-08	0	8.49768565531178e-08	ADPRH
54477	-3.91065456270748	0.00110557957368738	25	0.000512835329298066	PLEKHA5
25988	-1.50452579395149	0.144556044500988	78	0.252032264012896	HINFP
6239	-6.80446996383005	1.95486784090448e-07	1	1.69953713106236e-07	RREB1
158747	-1.58640997980538	0.127670510527848	71	0.154394705601929	MOSPD2
10297	0.666151977732978	0.510014956282707	118	0.714397543828938	APC2
3784	-8.57819831383192	2.95401047193125e-09	0	8.49768565531178e-08	KCNQ1
7508	-6.28970314018158	1.04287681879445e-06	14	3.93442845840935e-05	XPC
29093	-3.74789557454268	0.0010405351327614	34	0.0025129356019888	MRPL22
4720	-1.87914066252723	0.0691884607124282	80	0.286193895092672	NDUFS2
10533	-1.03854823170948	0.310452963716514	97	0.685800367269974	ATG7
54708	-3.58628315554486	0.00127792706867692	44	0.0104869088903637	MARCHF5
54931	-0.583776014233273	0.564293334052533	99	0.743381025177793	TRMT10C
55651	-3.85090363826106	0.00114792760150469	33	0.00214014213229027	NHP2
54936	-7.6653828995373	1.29035377553541e-08	2	3.39907426212471e-07	ADPRHL2
728229	1.32982208811444	0.205301434756893	145	0.154394705601929	TMEM191B
5317	0.587490324302217	0.560902347465376	177	0.00710913707882134	PKP1
4311	-2.17427745323157	0.0382571676024065	81	0.304346566212692	MME
83596	-6.43552996993775	4.94210780768112e-07	11	1.59756490319861e-05	BCL2L12
79631	-7.56908620276349	1.42702157531319e-08	4	1.01972227863741e-06	EFL1
23192	-5.52587663007119	6.62496434441467e-06	8	5.69344938905889e-06	ATG4B
79864	-5.0904268851393	1.4574777128645e-05	36	0.00342788141649622	JHY
341056	1.62041798221229	0.12709536941043	145	0.154394705601929	LOC341056
5126	4.58152625336427	0.00045507521429479	191	0.000512835329298066	PCSK2
8989	2.49246557760952	0.0294246987040135	175	0.00894371808640659	TRPA1
5427	-5.0748449917709	1.66128040942547e-05	18	0.000111574612654244	POLE2
6235	-3.46835437590171	0.0015586480060883	24	0.000420210555655167	RPS29
7112	0.819352426825338	0.421331980607742	118	0.714397543828938	TMPO
4013	-10.5101215047514	8.99415828934054e-12	0	8.49768565531178e-08	VWA5A
127700	-0.225933053209683	0.824171983840667	112	0.892831522334892	OSCP1
5433	1.84701080970979	0.090889028373084	151	0.095528517808175	POLR2D
644150	2.28558568945311	0.0288366417524442	153	0.0803276877542401	WIPF3
64403	-3.50075959419225	0.00135405677574393	48	0.0171895434278474	CDH24
892	0.127277308472675	0.900581635009983	114	0.832306586301221	CCNC
1605	-5.18062498867509	1.08765435729445e-05	15	5.17509056408487e-05	DAG1
219854	-12.0086493140137	5.9837430767496e-13	0	8.49768565531178e-08	TMEM218
154215	3.34017651970742	0.00236809036646768	175	0.00704517624624933	NKAIN2
441951	-4.56475239760694	8.72261797166584e-05	19	0.000141486466160941	ZFAS1
728194	-2.38884296083214	0.0227859411498917	56	0.0413778657382662	RSPH10B
83480	-6.8992394576154	8.84011432005139e-08	0	8.49768565531178e-08	PUS3
84065	-6.34734051961948	3.06735233474112e-06	8	5.69344938905889e-06	TMEM222
2132	-7.12747045948576	3.86774233579527e-08	2	3.39907426212471e-07	EXT2
84881	-0.132988160887744	0.895667606351755	117	0.743381025177793	RPUSD4
9127	1.08126174226993	0.293304136031519	142	0.192169127738061	P2RX6
399972	-3.46326750210095	0.00512723741244953	36	0.00342788141649622	GSEC
23544	3.4807874021252	0.00248507595785243	163	0.030245472645525	SEZ6L
130574	0.51864519357221	0.607621214086464	135	0.304346566212692	LYPD6
7049	-6.198257966142	1.10719237371831e-06	6	2.54930569659353e-06	TGFBR3
1965	-0.89406828601513	0.38752994037823	100	0.772722089139023	EIF2S1
2185	7.45641669464148	3.33550087060231e-08	200	6.75566009597286e-05	PTK2B
23414	-0.0668865568574021	0.94708973589776	141	0.20609403029085	ZFPM2
50717	-2.99434839798625	0.00557602793844929	55	0.0373488580385132	PEX19
5717	-2.42110643428017	0.0211355166994847	50	0.0216937417094454	PSMD11
134145	-6.06740159540313	8.14772312292665e-07	18	0.000111574612654244	ATPSCKMT
63970	-0.205785140906584	0.839041426537977	119	0.685800367269974	TP53AIP1
56980	1.94549196493064	0.0815740807814126	154	0.0734687807775552	PRDM10
6311	-3.24231226056615	0.00344847429937412	42	0.00806634313144815	ATXN2
5707	-0.452620465668241	0.655955208903114	101	0.802374253372094	PSMD1
399979	-4.46659378265172	9.18685482231444e-05	35	0.002939604398742	SNX19
9975	4.23622984038498	0.00136490984150453	192	0.000420210555655167	NR1D2
7275	1.65525497841015	0.115203092520861	144	0.166332509341081	TUB
283174	-0.845610526238645	0.403864556690484	109	0.984645361835704	MIR4697HG
55840	-3.58557068103645	0.00120887836402512	40	0.0061367736496965	EAF2
55833	-6.89345816562748	1.04855551980466e-07	13	2.94869692239319e-05	UBAP2
283177	4.24956790845868	0.000236454558841984	183	0.00340395889915653	LOC283177
100288778	-1.61002340133906	0.13532399960665	65	0.095528517808175	WASH8P
6540	0.962214374822242	0.361709209781791	128	0.45123858017269	SLC6A13
55176	2.59818219204422	0.0140718445473874	146	0.143095078055492	SEC61A2
84318	-6.60017579931785	2.08257037748541e-07	1	1.69953713106236e-07	CCDC77
27231	-0.966679142383847	0.342413769709612	135	0.295965240793418	NMRK2
79634	1.6277371744187	0.120745724231515	154	0.0734687807775552	SCRN3
55364	-9.53617374044387	2.10487709296385e-10	0	8.49768565531178e-08	IMPACT
116986	3.13123109781862	0.00374584538118369	149	0.112838303488045	AGAP2
80022	-3.83325137578178	0.000545712360572543	31	0.00153544682105828	MYO15B
7846	-4.81393760675973	3.1933179653007e-05	38	0.00461483814883017	TUBA1A
79754	3.31801106270724	0.00533982362973601	174	0.00806634313144815	ASB13
79896	-2.274704796502	0.0304763204609832	68	0.12233412730043	THNSL1
83695	-7.07764782506617	4.26008926438659e-08	20	0.000178366421904994	RHNO1
11342	-2.31490615574968	0.0354337748388118	53	0.030245472645525	RNF13
112752	-6.47732836538878	2.60995030653855e-07	2	3.39907426212471e-07	IFT43
27300	-2.90569143619807	0.0113412061565085	44	0.0104869088903637	ZNF544
678655	-3.73430418923554	0.00119035376423103	27	0.00075280997220407	CD27-AS1
129831	-3.55885427075586	0.00188246242347733	38	0.00461483814883017	RBM45
3635	-7.29443429767847	5.69629204076812e-08	1	1.69953713106236e-07	INPP5D
692148	-1.26704968884381	0.216038501889837	84	0.355785307165107	SCARNA10
653404	2.69470983287554	0.0141489749190454	178	0.00629259668533476	FOXD4L6
25900	-6.71602556010146	1.58633958980951e-07	0	8.49768565531178e-08	IFFO1
9175	1.75546556897462	0.09255759701673	148	0.12233412730043	MAP3K13
1608	-1.99212639647407	0.0553878044895002	83	0.342802927622662	DGKG
23389	-0.453579001535713	0.654889022009479	91	0.524279417500644	MED13L
23557	-7.31912664573237	2.12142273169148e-08	1	1.69953713106236e-07	SNAPIN
26097	-4.16931327412208	0.000567637296067685	32	0.00181646528567944	CHTOP
8659	-4.00765910815659	0.000338804264092328	24	0.000420210555655167	ALDH4A1
283345	-8.40473806846328	3.84072043107634e-09	3	5.94837995871824e-07	RPL13P5
171220	-2.39442360764352	0.029629448894084	54	0.0336455666299283	DSTNP2
4857	4.85369428845274	0.000160289595401702	195	0.000222979271595381	NOVA1
283314	-4.45984549153662	9.24832639159656e-05	26	0.000623050312247459	C1RL-AS1
79925	-1.62252418411557	0.118195361184471	80	0.286193895092672	SPEF2
5697	-1.28045300726716	0.214694635291827	89	0.466285259169736	PYY
5868	-3.6814243247148	0.00103488026316136	38	0.00461483814883017	RAB5A
79171	-8.59198331928074	5.25583878348375e-09	3	5.94837995871824e-07	RBM42
10083	0.240111190915682	0.815394983496327	100	0.772722089139023	USH1C
54870	-1.29257641505857	0.213712203398913	86	0.405799500506037	QRICH1
56243	0.330258370805678	0.74546408348393	118	0.714397543828938	KIAA1217
8939	-6.06489402573153	6.79879644946242e-06	13	2.94869692239319e-05	FUBP3
6744	-7.46737017115019	1.62476271230177e-08	3	5.94837995871824e-07	ITPRID2
25977	2.34008888360841	0.0286449711450114	151	0.095528517808175	NECAP1
653113	-0.737342404804455	0.466873630224642	91	0.524279417500644	FAM86FP
144571	-5.0857049046772	4.24904237847405e-05	23	0.000342116824482852	A2M-AS1
9478	8.55988343311428	6.63720926210002e-06	215	1.69953713106236e-07	CABP1
6927	3.34521022740037	0.00431875779985854	174	0.00806634313144815	HNF1A
100499405	-1.3502106208796	0.195662202878426	78	0.252032264012896	LINC00987
642846	-2.74338200993142	0.00994216708879819	48	0.0171895434278474	LOC642846
440081	-3.75682036460454	0.000694094256440967	25	0.000512835329298066	DDX12P
64793	0.900850159826718	0.380031634391505	129	0.428180789961854	CEP85
374443	-1.26706071633942	0.227285928714796	86	0.405799500506037	LOC374443
122704	-5.33245805209368	7.54510944107369e-06	3	5.94837995871824e-07	MRPL52
57494	-6.84779884262799	6.51382863131327e-07	14	3.93442845840935e-05	RIMKLB
10748	-2.35899499048827	0.0416375043565445	33	0.00214014213229027	KLRA1P
100533464	-1.79213053945787	0.0840701134944765	79	0.268754349752845	PRH1-PRR4
5277	-2.58769335022346	0.0168680233567094	51	0.0242874903020162	PIGA
338817	4.15951547098328	0.00154124239955036	199	8.71012779669457e-05	LINC01252
51108	-0.414171317401606	0.684152191443462	103	0.862469971303316	METTL9
503693	-3.56477089165956	0.00287709555791046	29	0.00108438966647434	LOH12CR2
158511	-0.354337430067512	0.728731153323618	99	0.738428667589066	CSAG1
387841	-4.41170574747795	0.000117111833301537	14	3.93442845840935e-05	RPL13AP20
100506314	-3.93383501646478	0.00045516612429507	22	0.00027719450607627	GPRC5D-AS1
93164	0.114920936662034	0.910062296333206	115	0.802374253372094	HTR7P1
631	-1.35471294988968	0.187034324630962	90	0.499306418896813	BFSP1
57101	-4.94571185538062	2.47648182354502e-05	29	0.00108438966647434	ANO2
55766	-5.4432651621349	7.01325622875322e-06	11	1.59756490319861e-05	H2AFJ
64857	-3.95654307817701	0.000381210664252224	25	0.000512835329298066	PLEKHG2
1633	2.23017537380208	0.0370124698382817	142	0.192169127738061	DCK
54994	-1.74673083267439	0.0979505936468071	78	0.252032264012896	GID8
54329	3.46551604635685	0.00202812060421574	173	0.00920911189837448	GPR85
728622	1.2730188839429	0.22760439639628	143	0.178917496819741	SKP1P2
282679	-0.836243720792885	0.409258671867631	102	0.832306586301221	AQP11
114971	-6.66579379921145	2.01873357837391e-06	4	1.01972227863741e-06	PTPMT1
23314	5.5473451923077	0.000112872108957818	203	2.94869692239319e-05	SATB2
5139	-2.99902902604131	0.00518478397334537	66	0.103911144799714	PDE3A
6294	-2.09859104331821	0.0578312098758549	59	0.055602821571545	SAFB
55907	3.34110140055242	0.00288638141008266	169	0.0152471424407563	CMAS
6489	0.98810548570798	0.335418520385274	126	0.499306418896813	ST8SIA1
29128	-5.55985392500348	3.54486698194941e-06	9	8.15777822909931e-06	UHRF1
401647	2.769371358311	0.00934673785858499	125	0.524279417500644	GOLGA7B
6821	-6.35973409081735	3.80649048485775e-07	20	0.000178366421904994	SUOX
51099	-5.54898514608281	3.99294822028446e-05	15	5.17509056408487e-05	ABHD5
5298	-7.79399304213672	5.91437398070603e-09	6	2.54930569659353e-06	PI4KB
5425	-6.39105356836208	1.2280699168402e-06	3	5.94837995871824e-07	POLD2
4093	-4.36967675990611	0.000139971994162191	42	0.00806634313144815	SMAD9
4033	-1.33400628470591	0.205402197810283	76	0.220708859941995	LRMP
5424	-6.92331165082356	7.81557150893679e-08	5	1.61456027450924e-06	POLD1
5447	-10.1466408189466	2.15140239340777e-11	0	8.49768565531178e-08	POR
5792	-3.12085186095054	0.00607874556626781	48	0.0171895434278474	PTPRF
540	-1.06110389169182	0.297149215713813	118	0.714397543828938	ATP7B
90933	-0.886336059531684	0.396751708069598	66	0.103911144799714	TRIM41
3662	-2.54687627760504	0.0169283361264429	48	0.0171895434278474	IRF4
23585	-2.7110843732015	0.0163744510395143	47	0.0152471424407563	TMEM50A
100506451	-4.33686178632771	0.000310939927948255	18	0.000111574612654244	RASSF8-AS1
6497	-3.58027665009517	0.00135642186337663	40	0.0061367736496965	SKI
9412	1.12852667721679	0.283155359465433	151	0.095528517808175	MED21
6259	-5.81298709376544	2.36657858808297e-06	11	1.59756490319861e-05	RYK
140578	-2.84840991331993	0.00798497581163761	63	0.0803276877542401	CHODL
51035	-7.41564692859066	2.21965986356013e-08	3	5.94837995871824e-07	UBXN1
51351	-8.89179527747386	5.66773546260365e-10	13	2.94869692239319e-05	ZNF117
60488	-1.53627407923826	0.134611407845108	84	0.363101179393792	MRPS35
389895	4.14201944716261	0.000224433875405868	170	0.0134927952372171	LOC389895
1875	-6.87535400191968	7.52778029697778e-08	2	3.39907426212471e-07	E2F5
3049	2.50224813706996	0.0211369880053873	159	0.0464091287802749	HBQ1
100506660	-3.89563601948965	0.000917279043118905	32	0.00181646528567944	DDX11-AS1
158471	-1.2493546789434	0.22278938136759	100	0.772722089139023	PRUNE2
100874249	-3.34406860009288	0.0020718069314097	51	0.0242874903020162	DENND5B-AS1
254013	-3.18407639319716	0.00316835219104112	52	0.0271331952742671	ETFBKMT
196394	5.25774298044459	8.63592079569306e-06	180	0.00342788141649622	AMN1
222950	3.71503449231379	0.00105754949976178	167	0.0193323198426908	NYAP1
219621	-5.61103719153576	3.05078188408245e-06	24	0.000420210555655167	CABCOCO1
51454	2.93929921230933	0.00773156053571662	171	0.0119098463533457	GULP1
51182	-2.54064350648493	0.0189682294311303	61	0.06707410236822	HSPA14
51450	-1.19410558234116	0.241006669605196	113	0.85934220718695	PRRX2
54839	1.65371837179236	0.112206789534752	146	0.143095078055492	LRRC49
11083	-9.72414740856393	1.04946054192805e-08	2	3.39907426212471e-07	DIDO1
23519	-2.96613916936622	0.0118375614128726	45	0.0119098463533457	ANP32D
126068	-0.341952043069104	0.735777498286256	110	0.953962343355787	ZNF441
5605	-3.62829184623824	0.000960143409519334	40	0.0061367736496965	MAP2K2
5432	-3.27588134255527	0.00333120642591361	43	0.00920911189837448	POLR2C
5965	-3.41635588844868	0.00178667687469198	57	0.0457487353319323	RECQL
123775	5.60983091904837	3.04862313021775e-06	190	0.000623050312247459	C16orf46
7167	-1.28948466654768	0.206667675280399	83	0.342802927622662	TPI1
79086	-7.93418139750082	4.28914775352934e-09	3	5.94837995871824e-07	SMIM7
122769	-7.25322045400467	9.32270790664743e-08	0	8.49768565531178e-08	LRR1
10890	-3.83902487399257	0.000695852075395195	1	1.69953713106236e-07	RAB10
22820	-0.428855136517849	0.676651719975596	100	0.772722089139023	COPG1
64170	-6.62518734078991	4.13285024480478e-07	0	8.49768565531178e-08	CARD9
57007	-6.41010146600669	3.50249966938464e-07	1	1.69953713106236e-07	ACKR3
4753	2.77084599363503	0.0115256756383797	155	0.06707410236822	NELL2
83956	1.08954233206273	0.290859896507748	133	0.342802927622662	RACGAP1P
51054	-1.65463838648813	0.124767807649603	73	0.178917496819741	PLEKHA8P1
6310	4.83347096364606	0.000645080280489299	203	2.94869692239319e-05	ATXN1
388324	-0.152691202759005	0.880810972716569	105	0.923340508212588	INCA1
400027	-3.9427101256001	0.00208070003015518	25	0.000512835329298066	LINC00938
6853	3.3702574744409	0.00200249241278846	159	0.0457487353319323	SYN1
6731	-2.00214368798591	0.0577589873379318	71	0.154394705601929	SRP72
9382	1.61821220794197	0.125161083809725	145	0.154394705601929	COG1
55531	2.45114890368303	0.032765492064195	170	0.0134927952372171	ELMOD1
79657	0.454216088179587	0.658645850880549	128	0.45123858017269	RPAP3
2701	-0.735789045744854	0.470899894157664	102	0.832306586301221	GJA4
5195	1.98925451630425	0.0610858210590414	149	0.112838303488045	PEX14
26017	-4.30307615137875	0.000239127293463275	34	0.0025129356019888	FAM32A
57188	-4.36308956939975	0.00014923767547849	22	0.00027719450607627	ADAMTSL3
22834	-1.48730310308241	0.165386003262178	58	0.0504848354550638	ZNF652
